id,name,type,humanReadableCardType,frameType,desc,archetype,cardmarket_price,tcgplayer_price,ebay_price,amazon_price,coolstuffinc_price
6075533,Terror of Trishula,Trap Card,Normal Trap,trap,"Apply these effects, in sequence, depending on the number of ""Ice Barrier"" Synchro Monsters you control with different names;
● 1+: Banish 1 card your opponent controls.
● 2+: Banish 1 card from your opponent's GY.
 ● 3+: Banish 1 random card from your opponent's hand.
When your opponent activates a card or effect that targets an ""Ice Barrier"" Synchro Monster(s) you control: You can banish this card from your GY; negate that effect.
You can only use each effect of ""Terror of Trishula"" once per turn.",Ice Barrier,0.13,0.13,0.99,0.25,0.39
85698115,Terrors of the Afterroot,Trap Card,Normal Trap,trap,"Target 1 monster in your opponent's GY; Special Summon it to your opponent's field, then you can banish 1 monster your opponent controls, then if your opponent has a banished monster(s), return 1 of them to the GY. You can banish this card from your GY, except the turn it was sent there, then target 1 Level 1 monster in your GY; shuffle that monster into the Deck, then you can Set 1 ""Terrors of the Underroot"", ""Terrors of the Overroot"", or ""Terrors of the Afterroot"" from your Deck.",,0.27,0.18,0.0,0.0,0.0
63086455,Terrors of the Overroot,Trap Card,Normal Trap,trap,"Target 1 card your opponent controls and 1 card in their GY; send that card on the field to the GY, and if you do, Set the other card from the GY to your opponent's field. You can only activate 1 ""Terrors of the Overroot"" per turn.",,0.05,0.05,0.99,0.25,0.25
11110218,Terrors of the Underroot,Trap Card,Normal Trap,trap,"Target up to 5 cards in your opponent's GY and the same number of your opponent's banished cards; banish those targets from their GY, and if you do, return those banished targets to the GY. You can only activate 1 ""Terrors of the Underroot"" per turn.",,0.07,0.08,0.99,0.97,0.49
40253382,TG-SX1,Trap Card,Normal Trap,trap,"When a ""T.G."" monster you control destroys an opponent's monster by battle and sends it to the Graveyard: Target 1 ""T.G."" Synchro Monster in your Graveyard; Special Summon that target.",T.G.,0.09,0.21,0.99,0.25,0.25
76641981,TG1-EM1,Trap Card,Normal Trap,trap,"Target 1 monster your opponent controls and 1 ""T.G."" monster you control; switch control of both monsters.",T.G.,0.07,0.13,0.99,0.25,0.25
3868277,TGX3-DX2,Trap Card,Normal Trap,trap,"Target 3 ""T.G."" monsters in your Graveyard; shuffle all 3 into your Deck, then draw 2 cards.",T.G.,0.17,0.43,0.99,0.99,0.79
39454112,That Six,Trap Card,Continuous Trap,trap,"Each time a player rolls a die (or dice), you can choose 1 die result, and apply the appropriate effect, based on the result.
● 1, 3, or 5: The die result is treated as 6.
● 2, 4, or 6: The die result is treated as 1.",,0.64,0.74,2.6,0.25,0.49
22869904,That Wacky Alchemy!,Trap Card,Normal Trap,trap,If a face-up Spell Card(s) in your opponent's Spell & Trap Card Zones is sent to the Graveyard: You can target 1 face-up monster on the field; destroy that target.,,0.14,0.17,3.15,0.2,0.49
49299410,The Black Goat Laughs,Trap Card,Normal Trap,trap,"Declare 1 Monster Card name; this turn, neither player can Special Summon monsters with that original name, except from the GY. You can banish this card from the GY, then declare 1 Monster Card name; this turn, neither player can activate the effects of monsters on the field with that original name. You can only use 1 ""The Black Goat Laughs"" effect per turn, and only once that turn.",Toy,21.01,27.52,0.0,0.0,0.0
11802691,The Continuing Epic of Charles,Trap Card,Normal Trap,trap,"Reveal 1 ""Noble Arms"" Equip Spell in your hand, and if you do, Special Summon 1 ""Infernoble Knight"" monster from your hand or Deck, then either equip the revealed card to that monster, or send it to the GY. You can banish this card from your GY, then target 1 ""Infernoble Knight Emperor Charles"" you control; equip 1 ""Noble Knight"" monster from your hand or Deck to that monster as an Equip Spell that gives it 500 ATK. You can only use each effect of ""The Continuing Epic of Charles"" once per turn.",Noble Knight,0.05,0.03,0.0,0.0,0.25
32245230,The Deal of Destiny,Trap Card,Continuous Trap,trap,"Each time a card(s) you control is destroyed by battle or card effect, place 1 Emperor's Key Counter on this card (max. 1). If your opponent Special Summons a monster(s) from the Extra Deck (except during the Damage Step): You can remove 1 Emperor's Key Counter from this card; send 1 ""The Door of Destiny"" from your hand, Deck, or face-up field to the GY, Special Summon 1 LIGHT ""Utopia"" or ""Utopic"" Xyz Monster from your Extra Deck, and if you do, attach this card to it as material. (This is treated as an Xyz Summon.) You can only use this effect of ""The Deal of Destiny"" once per turn.",,0.06,0.13,0.99,0.79,0.49
17688543,The Deep Grave,Trap Card,Normal Trap,trap,"Target 1 monster in either player's GY; during your next Standby Phase, Special Summon it from the GY.",,0.06,0.14,0.99,0.25,0.25
27062594,The Door of Destiny,Trap Card,Continuous Trap,trap,"When an opponent's monster declares a direct attack: Negate the attack, then Special Summon this card as an Effect Monster (Fiend-Type/LIGHT/Level 1/ATK 0/DEF 0). (This card is also still a Trap Card.) During your Standby Phase, while this card is treated as a monster: You can banish any number of ""Utopia"" monsters with different names from your Graveyard; inflict 500 damage to your opponent for each of those banished monsters, and if you do, this card gains ATK equal to the damage they took.",Utopia,0.17,0.11,1.0,0.59,0.25
92408984,The Dragon's Bead,Trap Card,Continuous Trap,trap,Discard 1 card from your hand. Negate the effect of a Trap Card that targets 1 face-up Dragon-Type monster and destroy the Trap Card.,,0.02,0.13,0.99,1.51,0.39
68400115,The Emperor's Holiday,Trap Card,Continuous Trap,trap,Negate all Equip Card effects on the field.,,0.09,0.1,0.99,0.92,0.25
34694160,The Eye of Truth,Trap Card,Continuous Trap,trap,"Your opponent must keep their hand revealed. Once per turn, during your opponent's Standby Phase, if they have a Spell(s) in their hand: They gain 1000 LP if they have a Spell(s) in their hand at resolution.",,0.07,0.11,0.99,1.1,0.25
8522996,The First Monarch,Trap Card,Continuous Trap,trap,"Special Summon this card as an Effect Monster (Fiend-Type/DARK/Level 6/ATK 1000/DEF 2400). (This card is also still a Trap Card.) If Summoned this way: You can discard 1 card, then declare 1 Attribute; this card becomes that Attribute, and can be treated as 2 Tributes for the Tribute Summon of a monster with the same Attribute as this card. If this card was Summoned this way, you cannot Special Summon monsters, except monsters with this card's Attribute.",Monarch,0.12,0.16,2.28,2.54,0.25
31076103,The First Sarcophagus,Trap Card,Continuous Trap,trap,"During each of your opponent's End Phases, place 1 card face-up on your side of the field from your hand or Deck in this order: ""The Second Sarcophagus"", ""The Third Sarcophagus"". If 1 Sarcophagus card is removed from your side of the field, all of them on your side of the field are sent to the Graveyard. When you have all 3 Sarcophagus cards on your side of the field, send all Sarcophagus cards on your side of the field to the Graveyard to Special Summon 1 ""Spirit of the Pharaoh"" from your hand or Deck.",,0.1,0.21,1.75,0.95,0.99
94861297,The Forceful Checkpoint,Trap Card,Normal Trap,trap,"When an opponent's monster declares an attack: Look at your opponent's hand, and if there is a Monster Card, negate the attack, then discard 1 monster from their hand (your choice).",,0.07,0.17,0.99,0.99,0.39
29826127,The Forces of Darkness,Trap Card,Normal Trap,trap,"Target 2 ""Dark World"" monsters in your Graveyard; add those targets to your hand.",Dark World,0.04,0.03,1.88,0.25,0.25
5915629,The Gift of Greed,Trap Card,Normal Trap,trap,Your opponent draws 2 cards.,Greed,1.34,0.52,2.5,2.49,0.99
42671151,The Golden Apples,Trap Card,Normal Trap,trap,"When you take battle damage while you control no monsters: Gain LP equal to the battle damage you took, and if you do, Special Summon 1 ""Malus Token"" (Fiend/DARK/Level 1/ATK ?/DEF ?). Its ATK/DEF are each equal to the amount of LP you gained by this effect.",,0.05,0.06,3.49,1.2,0.39
84136000,The Grave of Enkindling,Trap Card,Normal Trap,trap,"You can only activate this card when a monster on your side of the field is destroyed as a result of battle and sent to the Graveyard. You and your opponent each select 1 monster from your respective Graveyards and Special Summon them in Defense Position. Neither monster Special Summoned by this card's effect can change its battle position while it is face-up on the field, except with a card effect.",,0.07,0.07,0.99,0.25,0.39
67906797,The Great Noodle Inversion,Trap Card,Normal Trap,trap,"Add the bottom card of your Deck to your hand, then take 1 card from your Deck, shuffle, and place that card on the bottom of the Deck.",,0.03,0.08,0.99,0.25,0.39
99188141,The Huge Revolution is Over,Trap Card,Counter Trap,trap,"When a Spell/Trap Card, or monster effect, is activated that would destroy 2 or more cards on the field: Negate the activation, and if you do, banish it.",,0.22,0.28,1.99,0.82,0.39
22748199,The Ice-Bound God,Trap Card,Normal Trap,trap,"If 2 or more WATER monsters are on the field: Target 1 face-up monster your opponent controls; that face-up monster cannot attack, also its effects are negated. If a Level 5 or higher WATER monster(s) is Normal or Special Summoned to your field, while this card is in your GY (except during the Damage Step): You can Set this card, but banish it when it leaves the field. You can only use this effect of ""The Ice-Bound God"" once per turn.",,0.07,0.1,1.5,0.49,0.39
55008284,The League of Uniform Nomenclature,Trap Card,Normal Trap,trap,Select 1 face-up Level 2 or lower Normal Monster you control to activate this card. Special Summon as many cards as possible from your Deck with the same name as the selected monster.,,0.24,0.1,0.99,1.24,0.25
26822796,The Monarchs Awaken,Trap Card,Normal Trap,trap,"If you have no cards in your Extra Deck: Target 1 face-up Tribute Summoned monster you control; its effects are negated, also it is unaffected by the effects of cards other than this card.",Monarch,0.05,0.17,0.99,0.25,0.25
48716527,The Monarchs Erupt,Trap Card,Continuous Trap,trap,"Activate this card only if you have no cards in your Extra Deck and control a Tribute Summoned monster. Negate the effects of all face-up monsters on the field, while those monsters are face-up on the field, except Tribute Summoned monsters'. During your End Phase, if you control no Tribute Summoned monsters, send this card to the Graveyard.",Monarch,0.09,0.2,1.1,1.18,0.49
50470982,The Paths of Destiny,Trap Card,Normal Trap,trap,"Both players toss a coin once. If a player's result is Heads, they gain 2000 Life Points, and if their result is Tails, they take 2000 damage.",,0.23,0.6,1.75,2.12,0.49
24212820,The Phantom Knights of Dark Gauntlets,Trap Card,Normal Trap,trap,"Send 1 ""Phantom Knights"" Spell/Trap from your Deck to the GY. When an opponent's monster declares a direct attack while you control no cards and this card is in your GY: Special Summon this card in Defense Position as an Effect Monster (Warrior/DARK/Level 4/ATK 300/DEF 600), but banish it when it leaves the field. (This card is NOT treated as a Trap.) If Summoned this way, this card gains 300 DEF for each ""Phantom Knights"" Spell/Trap in your GY.",Phantom Knights,0.1,0.15,0.99,0.29,0.25
36247316,The Phantom Knights of Lost Vambrace,Trap Card,Normal Trap,trap,"Target 1 face-up monster on the field; if that target is still face-up on the field, ""The Phantom Knights"" monsters you control cannot be destroyed by battle, also that target loses 600 ATK, also its Level becomes 2. These effects last until the end of this turn. Then, Special Summon this card in Defense Position as a Normal Monster (Warrior/DARK/Level 2/ATK 600/DEF 0). (This card is NOT treated as a Trap.)",Phantom Knights,0.08,0.13,0.99,0.25,0.49
9336190,The Phantom Knights of Mist Claws,Trap Card,Normal Trap,trap,"Target 1 of your banished ""The Phantom Knights"" monsters; add it to your hand. When an opponent's monster declares a direct attack while this card is in your GY: You can target 1 Level 4 or lower ""The Phantom Knights"" monster in your GY; Special Summon that monster, and if you do, Special Summon this card as a Normal Monster with the same original Level as that monster (Warrior/DARK/ATK 0/DEF 0). (This card is NOT treated as a Trap.) If Summoned this way, banish this card when it leaves the field.",Phantom Knights,0.23,0.18,1.38,0.5,0.49
